run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,52,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6999196001599994,0.3000803998400006,0.6999196001599994,17.554183605112705,16.642395583027845,0.995,349.9598000799997,,0.2,18.979304959625626,16.98986252097216,1.055,150.0401999200003,,0.5557909568312681,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,53,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6990596018799998,0.3009403981200002,0.6990596018799998,17.671474424857067,16.76027580387645,0.995,349.5298009399999,,0.2,19.085339711644345,17.09036939492355,1.055,150.47019906000008,,0.4851933702363958,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,54,0.1,0.05,90,0.1,0.05,0.0,0.0,0.69843960312,0.30156039687999997,0.69843960312,17.782900703614214,16.872262013682626,0.995,349.21980156,,0.2,19.186072726062125,17.18585092517737,1.055,150.78019844,,0.3694083872111483,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,55,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6977796044400002,0.3022203955599998,0.6977796044400002,17.8887556684335,16.978648912998494,0.995,348.8898022200001,,0.2,19.281769089759013,17.276558378918498,1.055,151.1101977799999,,0.41530430603304724,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,56,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6970396059200002,0.3029603940799998,0.6970396059200002,17.989317885011825,17.079716467348568,0.995,348.5198029600001,,0.2,19.37268063527106,17.36273045997257,1.055,151.4801970399999,,0.49152781981176513,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,57,0.1,0.05,90,0.1,0.05,0.0,0.0,0.69627960744,0.30372039256000005,0.69627960744,18.08485199076123,17.175730643981137,0.995,348.13980372,,0.2,19.459046603507506,17.44459393697394,1.055,151.86019628000003,,0.5326389684349071,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,58,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6957396085199999,0.30426039148000006,0.6957396085199999,18.175609391223166,17.266944111782077,0.995,347.86980425999997,,0.2,19.541094273332128,17.522364240125242,1.055,152.13019574000003,,0.39934394177298727,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,59,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6952996094000002,0.30470039059999976,0.6952996094000002,18.26182892166201,17.353596906192973,0.995,347.6498047000001,,0.2,19.619039559665524,17.59624602811898,1.055,152.35019529999988,,0.34344911991395627,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,60,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6947196105600001,0.3052803894399999,0.6947196105600001,18.343737475578905,17.435917060883323,0.995,347.35980528000005,,0.2,19.693087581682246,17.66643372671303,1.055,152.64019471999995,,0.4777110472014571,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,61,0.1,0.05,90,0.1,0.05,0.0,0.0,0.69413961172,0.30586038827999995,0.69413961172,18.42155060179996,17.514121207839157,0.995,347.06980586000003,,0.2,19.763433202598133,17.733112040377378,1.055,152.93019413999997,,0.5038473098318501,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,62,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6935796128399998,0.30642038716000025,0.6935796128399998,18.49547307170996,17.588415147447197,0.995,346.7898064199999,,0.2,19.830261542468225,17.796456438358508,1.055,153.21019358000012,,0.5130010507957895,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,63,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6930596138799999,0.3069403861200001,0.6930596138799999,18.56569941812446,17.658994390074835,0.995,346.52980693999996,,0.2,19.893748465344814,17.856633616440583,1.055,153.47019306000004,,0.5022868809335403,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,64,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6924796150399997,0.30752038496000034,0.6924796150399997,18.632414447218235,17.726044670571092,0.995,346.23980751999983,,0.2209161056504192,19.95406104207757,17.91380193561855,1.055,153.76019248000017,,0.5906113220534107,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,65,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6920396159199996,0.30796038408000037,0.6920396159199996,18.69579372485732,17.789742437042534,0.995,346.0198079599998,,0.2,20.01135798997369,17.968111838837622,1.055,153.9801920400002,,0.4723173395062552,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,66,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6914596170799997,0.3085403829200003,0.6914596170799997,18.756004038614453,17.850255315190406,0.995,345.72980853999985,,0.24690964818482375,20.065790090475005,18.01970624689574,1.055,154.27019146000015,,0.6562153515222641,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,67,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6910596178799995,0.3089403821200005,0.6910596178799995,18.81320383668373,17.907742549430886,0.995,345.5298089399997,,0.2,20.117500585951255,18.068720934550953,1.055,154.47019106000027,,0.4769549985597484,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,68,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6906396187199993,0.30936038128000065,0.6906396187199993,18.867543644849544,17.96235542195934,0.995,345.3198093599997,,0.2,20.16662555665369,18.115284887823403,1.055,154.68019064000032,,0.5278559714926766,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,69,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6903996191999994,0.30960038080000063,0.6903996191999994,18.919166462607066,18.01423765086137,0.995,345.1998095999997,,0.2,20.213294278821003,18.15952064343223,1.055,154.8001904000003,,0.31796469231743585,0.2,0.5,0.8
