run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,28,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7569394861199994,0.2430605138800006,0.7569394861199994,11.958188986333168,11.01828038827454,0.995,378.4697430599997,,1.496330257670789,14.28870463676689,12.54379586423402,1.055,121.5302569400003,,3.5367390897461397,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,29,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7473195053599988,0.25268049464000114,0.7473195053599988,12.355279537016507,11.417366368860812,0.995,373.65975267999943,,0.3307844398372078,14.629269404928545,12.866606071022318,1.055,126.34024732000057,,0.8414240874475981,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,30,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7439795120399988,0.2560204879600012,0.7439795120399988,12.73251556016568,11.79649805041777,0.995,371.9897560199994,,0.2,14.952805934682114,13.1732757674712,1.055,128.0102439800006,,0.5575080820170373,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,31,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7408795182399992,0.25912048176000074,0.7408795182399992,13.090889782157396,12.15667314789688,0.995,370.4397591199996,,0.2,15.260165637948008,13.464611979097638,1.055,129.56024088000038,,0.5502246589853074,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,32,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7377995243999995,0.2622004756000005,0.7377995243999995,13.431345293049526,12.498839490502036,0.995,368.89976219999977,,0.2,15.552157356050605,13.741381380142755,1.055,131.10023780000023,,0.5807526198068153,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,33,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7349195301600001,0.2650804698399999,0.7349195301600001,13.754778028397048,12.823897515976933,0.995,367.45976508000007,,0.2,15.829549488248073,14.004312311135616,1.055,132.54023491999993,,0.576372763528173,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,34,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7322595354800002,0.26774046451999983,0.7322595354800002,14.062039126977194,13.132702640178085,0.995,366.1297677400001,,0.2,16.09307201383567,14.254096695578834,1.055,133.8702322599999,,0.5647833830713602,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,35,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7296595406799997,0.2703404593200003,0.7296595406799997,14.353937170628333,13.42606750816918,0.995,364.82977033999987,,0.2,16.343418413143883,14.491391860799892,1.055,135.17022966000013,,0.5853366103850324,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,36,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7270595458799999,0.2729404541200001,0.7270595458799999,14.631240312096915,13.704764132760719,0.995,363.52977293999993,,0.2,16.58124749248669,14.716822267759897,1.055,136.47022706000007,,0.620069743733203,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,37,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7245395509199998,0.2754604490800002,0.7245395509199998,14.894678296492069,13.969525926122682,0.995,362.2697754599999,,0.2,16.807185117862353,14.930981154371901,1.055,137.7302245400001,,0.6361476583539611,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,38,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7225395549199999,0.2774604450800001,0.7225395549199999,15.144944381667463,14.221049629816546,0.995,361.26977745999994,,0.2,17.021825861969237,15.134432096653304,1.055,138.73022254000006,,0.5345318619611281,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,39,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7201395597200003,0.2798604402799997,0.7201395597200003,15.382697162584089,14.459997148325717,0.995,360.06977986000015,,0.2,17.225734568870774,15.327710491820637,1.055,139.93022013999985,,0.6787067844839634,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,40,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7179395641199998,0.28206043588000024,0.7179395641199998,15.608562304454882,14.68699729090943,0.995,358.9697820599999,,0.2,17.41944784042723,15.511324967229603,1.055,141.0302179400001,,0.6575677650655978,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,41,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7160195679600002,0.28398043203999973,0.7160195679600002,15.823134189232137,14.902647426363957,0.995,358.0097839800001,,0.2,17.603475448405867,15.685758718868122,1.055,141.99021601999988,,0.6066469917278887,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,42,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7141595716800003,0.2858404283199997,0.7141595716800003,16.02697747977053,15.107515055045758,0.995,357.07978584000017,,0.2,17.778301675985574,15.851470782924714,1.055,142.92021415999983,,0.6212167301022893,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,43,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7123995752,0.28760042480000003,0.7123995752,16.220628605782,15.302139302293469,0.995,356.1997876,,0.2,17.944386592186294,16.008897243778478,1.055,143.80021240000002,,0.6211496223772602,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,44,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7105795788400002,0.28942042115999983,0.7105795788400002,16.404597175492903,15.487032337178794,0.995,355.2897894200001,,0.21298520438952082,18.102167262576977,16.15845238158955,1.055,144.7102105799999,,0.678411120587105,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,45,0.1,0.05,90,0.1,0.05,0.0,0.0,0.70841958316,0.29158041684,0.70841958316,16.579367316718255,15.662680720319853,0.995,354.20979158,,0.26994832531076246,18.252058899448123,16.30052976251007,1.055,145.79020842,,0.8493488011621024,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,46,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7070395859200003,0.29296041407999973,0.7070395859200003,16.745398950882336,15.829546684303859,0.995,353.51979296000013,,0.2,18.394455954475717,16.435503274384565,1.055,146.48020703999987,,0.5725861878834112,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,47,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7053995892000003,0.2946004107999996,0.7053995892000003,16.903129003338222,15.988069350088665,0.995,352.6997946000002,,0.23305020778944174,18.529733156751927,16.563728110665334,1.055,147.3002053999998,,0.7183263848778381,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,48,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7041195917600004,0.2958804082399996,0.7041195917600004,17.05297255317131,16.13866588258423,0.995,352.0597958800002,,0.2,18.658246498914327,16.685541705132064,1.055,147.9402041199998,,0.5916837746452477,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,49,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7029795940400007,0.2970204059599994,0.7029795940400007,17.195323925512742,16.281732588455018,0.995,351.4897970200003,,0.2,18.780334173968605,16.801264619875457,1.055,148.5102029799997,,0.5563861396255209,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,50,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7013195973600002,0.2986804026399999,0.7013195973600002,17.330557729237103,16.417645959032264,0.995,350.65979868000005,,0.28439692069321976,18.896317465270172,16.911201388881683,1.055,149.34020131999995,,0.8545285601268894,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,51,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6999396001200002,0.3000603998799998,0.6999396001200002,17.459029842775244,16.546763661080647,0.995,349.9698000600001,,0.2514312506133678,19.006501592006664,17.0156413194376,1.055,150.03019993999987,,0.7487144821524238,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,52,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6986196027599997,0.3013803972400003,0.6986196027599997,17.581078350636478,16.66942547802661,0.995,349.30980137999984,,0.25558338551113624,19.11117651240633,17.114859253465717,1.055,150.69019862000016,,0.7549751496480849,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,53,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6974596050799996,0.3025403949200004,0.6974596050799996,17.69702443310465,16.78595420412528,0.995,348.7298025399998,,0.23855033227919833,19.210617686786012,17.20911629079243,1.055,151.2701974600002,,0.6994568657938824,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,54,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6962796074399995,0.3037203925600005,0.6962796074399995,17.807173211449417,16.89665649391901,0.995,348.13980371999975,,0.25760172178025337,19.30508680244671,17.298660476252806,1.055,151.86019628000025,,0.75006905602264,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,55,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6953796092399994,0.3046203907600005,0.6953796092399994,17.91181455087694,17.001823669223057,0.995,347.68980461999973,,0.20845329214035724,19.394832462324374,17.383727452440166,1.055,152.31019538000027,,0.6031741269176315,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,56,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6941396117199993,0.30586038828000073,0.6941396117199993,18.011223823333093,17.101732485761904,0.995,347.06980585999963,,0.30461557902719594,19.480090839208152,17.464541079818154,1.055,152.93019414000037,,0.8758816456036065,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,57,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6931596136799995,0.30684038632000055,0.6931596136799995,18.10566263216644,17.196645861473808,0.995,346.5798068399997,,0.2552708533466403,19.56108629724774,17.541314025827244,1.055,153.42019316000028,,0.729305119942711,0.2,0.7,0.5
20251229-180107_seed3_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,58,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6922396155199995,0.30776038448000054,0.6922396155199995,18.195379500558115,17.286813568400117,0.995,346.11980775999973,,0.2539638020977276,19.63803198238535,17.61424832453588,1.055,153.88019224000027,,0.7215328294304181,0.2,0.7,0.5
