run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,43,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6793396413199998,0.32066035868000015,0.6793396413199998,15.683922130405945,14.762735809453211,0.995,339.6698206599999,,0.2,16.943255294160938,15.059957624797098,1.055,160.3301793400001,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,44,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6789196421599997,0.3210803578400004,0.6789196421599997,15.894726023885648,14.97459901898055,0.995,339.4598210799998,,0.2,17.15109252945289,15.256959743557243,1.055,160.5401789200002,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,45,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6786596426799996,0.3213403573200004,0.6786596426799996,16.094989722691363,15.17586906803152,0.995,339.3298213399998,,0.2,17.348537902980244,15.44411175637938,1.055,160.6701786600002,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,46,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6782996433999997,0.3217003566000003,0.6782996433999997,16.285240236556792,15.367075614629943,0.995,339.14982169999985,,0.2,17.536111007831227,15.62190616856041,1.055,160.85017830000015,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,47,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6780396439199997,0.32196035608000034,0.6780396439199997,16.465978224728953,15.548721833898444,0.995,339.01982195999983,,0.2,17.714305457439668,15.790810860132387,1.055,160.98017804000017,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,48,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6777596444799998,0.3222403555200002,0.6777596444799998,16.6376793134925,15.72128574220352,0.995,338.8798222399999,,0.2,17.883590184567684,15.951270317125767,1.055,161.1201777600001,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,49,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6775396449199999,0.3224603550800001,0.6775396449199999,16.80079534781788,15.885221455093342,0.995,338.76982245999994,,0.2,18.044410675339293,16.103706801269475,1.055,161.23017754000006,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,50,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6771996456000001,0.3228003543999998,0.6771996456000001,16.955755580426978,16.04096038233867,0.995,338.5998228000001,,0.2,18.197190141572328,16.248521461206,1.055,161.40017719999992,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,51,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6771196457600002,0.32288035423999983,0.6771196457600002,17.102967801405626,16.188912363221736,0.995,338.55982288000007,,0.2,18.34233063449371,16.386095388145698,1.055,161.44017711999993,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,52,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6769196461599999,0.32308035384000017,0.6769196461599999,17.242819411335343,16.329466745060646,0.995,338.4598230799999,,0.2,18.480214102769022,16.516790618738412,1.055,161.54017692000008,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,53,0.1,0.05,90,0.1,0.05,0.0,0.0,0.67671964656,0.32328035344,0.67671964656,17.375678440768574,16.462993407807613,0.995,338.35982328,,0.2,18.61120339763057,16.64095108780149,1.055,161.64017672,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,54,0.1,0.05,90,0.1,0.05,0.0,0.0,0.67651964696,0.32348035303999995,0.67651964696,17.501894518730143,16.58984373741723,0.995,338.25982348,,0.2,18.73564322774904,16.758903533411413,1.055,161.74017651999998,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,55,0.1,0.05,90,0.1,0.05,0.0,0.0,0.67637964724,0.32362035276000006,0.67637964724,17.621799792793635,16.710351550546367,0.995,338.18982361999997,,0.2,18.853861066361585,16.87095835674084,1.055,161.81017638000003,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,56,0.1,0.05,90,0.1,0.05,0.0,0.0,0.67623964752,0.32376035248000007,0.67623964752,17.735709803153952,16.824833973019047,0.995,338.11982376,,0.2,18.966168013043504,16.977410438903796,1.055,161.88017624000003,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,57,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6761596476799999,0.3238403523200001,0.6761596476799999,17.84392431299625,16.933592274368092,0.995,338.07982383999996,,0.2,19.072859612391326,17.078539916958604,1.055,161.92017616000004,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,58,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6760796478399999,0.3239203521600001,0.6760796478399999,17.946728097346437,17.036912660649687,0.995,338.03982391999995,,0.2,19.174216631771756,17.174612921110672,1.055,161.96017608000005,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,59,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6759996479999998,0.32400035200000027,0.6759996479999998,18.044391692479113,17.1350670276172,0.995,337.9998239999999,,0.2,19.27050580018317,17.265882275055137,1.055,162.00017600000012,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,60,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6758596482799998,0.3241403517200002,0.6758596482799998,18.137172107855157,17.22831367623634,0.995,337.9298241399999,,0.2,19.361980510174007,17.35258816130238,1.055,162.07017586000012,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,61,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6757996483999998,0.3242003516000002,0.6757996483999998,18.2253135024624,17.316897992424522,0.995,337.8998241999999,,0.2,19.448881484665307,17.434958753237257,1.055,162.1001758000001,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,62,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6757996483999998,0.3242003516000002,0.6757996483999998,18.309047827339278,17.401053092803295,0.995,337.8998241999999,,0.2,19.53143741043204,17.513210815575395,1.055,162.1001758000001,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,63,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6756796486399996,0.32432035136000037,0.6756796486399996,18.388595435972313,17.48100043816313,0.995,337.8398243199998,,0.2,19.609865539910437,17.587550274796623,1.055,162.16017568000018,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,64,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6756196487599996,0.3243803512400004,0.6756196487599996,18.464165664173695,17.55695041625497,0.995,337.8098243799998,,0.2,19.684372262914913,17.65817276105679,1.055,162.19017562000022,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,65,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6755196489599995,0.3244803510400005,0.6755196489599995,18.53595738096501,17.62910289544222,0.995,337.75982447999974,,0.2,19.755153649769166,17.72526412300395,1.055,162.24017552000026,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,66,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6753996491999995,0.32460035080000044,0.6753996491999995,18.604159511916755,17.697647750670107,0.995,337.6998245999998,,0.2,19.822395967280706,17.78900091685375,1.055,162.30017540000023,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,67,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6753196493599996,0.3246803506400005,0.6753196493599996,18.668951536320918,17.7627653631366,0.995,337.65982467999976,,0.2,19.88627616891667,17.84955087101106,1.055,162.34017532000024,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,68,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6752796494399995,0.3247203505600005,0.6752796494399995,18.730503959504873,17.82462709497977,0.995,337.63982471999975,,0.2,19.94696236047083,17.907073327460505,1.055,162.36017528000025,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,69,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6751796496399994,0.32482035036000056,0.6751796496399994,18.788978761529627,17.88339574023078,0.995,337.5898248199997,,0.2,20.00461424244729,17.96171966108748,1.055,162.4101751800003,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,70,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6751596496799994,0.3248403503200005,0.6751596496799994,18.844529823453147,17.939225953219243,0.995,337.57982483999973,,0.2,20.059383530324922,18.013633678033102,1.055,162.42017516000027,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,71,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6751396497199995,0.3248603502800005,0.6751396497199995,18.89730333228049,17.99226465555828,0.995,337.56982485999976,,0.2,20.111414353808673,18.062951994131446,1.055,162.43017514000024,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,72,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6749996499999995,0.3250003500000005,0.6749996499999995,18.947438165666462,18.042651422780363,0.995,337.49982499999976,,0.2,20.160843636118237,18.10980439442487,1.055,162.50017500000024,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,73,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6748596502799996,0.32514034972000033,0.6748596502799996,18.995066257383137,18.09051885164134,0.995,337.4298251399998,,0.2,20.207801454312325,18.154314174703625,1.055,162.57017486000018,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,74,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6748396503199997,0.3251603496800003,0.6748396503199997,19.040312944513975,18.135992909059272,0.995,337.41982515999985,,0.2,20.252411381596705,18.196598465968442,1.055,162.58017484000015,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,75,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6747796504399998,0.3252203495600003,0.6747796504399998,19.083297297288276,18.179193263606308,0.995,337.38982521999986,,0.2,20.294790812516865,18.236768542670017,1.055,162.61017478000014,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,76,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6747396505199997,0.32526034948000027,0.6747396505199997,19.124132432423863,18.220233600425992,0.995,337.36982525999986,,0.2,20.33505127189102,18.274930115536513,1.055,162.63017474000014,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,77,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6747396505199997,0.32526034948000027,0.6747396505199997,19.16292581080267,18.25922192040469,0.995,337.36982525999986,,0.2,20.373298708296467,18.311183609759684,1.055,162.63017474000014,,0.2
